#{"t_start": 1702338514.678338, "env_id": "ContactProcess"}
r,l,t
-500.000096,3,440.968792
-500.000098,4,440.972893
-200.000098,4,440.977007
-200.000099,6,440.98221
-2200.000084,58,441.062884
-400.000098,10,441.070938
-900.000094,4,441.075308
-400.000098,5,441.080004
-400.000099,9,441.087024
-300.000098,5,441.091647
-400.0001,10,441.09918
-400.000099,7,441.105003
-200.000098,4,441.109055
-400.000096,3,441.112474
-300.000096,3,441.115868
-400.000099,7,441.121822
-700.000099,11,441.129959
-500.000099,13,441.13907
-300.000099,8,441.145493
-300.000099,8,441.151809
-200.000099,9,441.158772
-600.000099,8,441.165112
-300.000096,3,441.168528
-300.000096,3,441.172212
-300.000098,4,441.176272
-300.000098,4,441.180343
-300.000096,3,441.183752
-400.000096,3,441.187144
-200.000098,4,441.1912
-600.000099,9,441.198636
-500.000099,6,441.203837
-400.000099,6,441.208983
-700.000099,6,441.214161
-300.000099,7,441.224204
-400.000096,3,441.227722
-400.000096,3,441.231184
-600.000096,3,441.234639
-400.000096,3,441.238213
-700.000099,10,441.24567
-200.000099,11,441.253645
-300.000098,4,441.257711
-400.000099,10,441.265064
-400.0001,5,441.270028
-400.000099,4,441.27427
-600.000099,13,441.283333
-600.000098,12,441.292352
-300.000096,3,441.295729
-800.000099,9,441.302525
-500.000097,6,441.308346
-300.000099,12,441.316776
-300.0001,4,441.320808
-300.000099,6,441.326004
-400.000099,11,441.334015
-300.000096,3,441.337449
-900.000098,5,441.342234
-400.000198,11,441.35093
-400.000096,3,441.354366
-400.000096,3,441.35776
-800.000099,7,441.363497
-300.000098,4,441.367549
-200.000099,8,441.373854
-500.000098,5,441.379003
-400.000096,3,441.382718
-500.000098,4,441.387064
-200.000099,6,441.392899
-500.000099,9,441.40046
-400.000098,4,441.404864
-200.000098,5,441.409725
-300.000099,6,441.415235
-400.000098,3,441.418806
-500.000199,20,441.433165
-200.000096,3,441.437025
-600.000096,3,441.440528
-400.000098,4,441.444853
-200.000098,4,441.453272
-300.000099,6,441.458615
-500.000099,10,441.466774
-300.000099,10,441.474943
-500.000096,3,441.478519
-600.000096,3,441.482114
-300.000099,6,441.488007
-500.000099,12,441.497422
-500.000099,11,441.505536
-400.000099,9,441.512722
-400.000096,3,441.516729
-400.000096,3,441.520342
-600.000099,7,441.526627
-400.000096,3,441.530195
-400.000099,9,441.537895
-400.000099,12,441.546867
-200.000096,3,441.550313
-3500.00009,91,441.675241
-500.000098,5,441.68019
-500.000098,4,441.684361
-500.000099,9,441.691367
-700.000088,5,441.698173
-300.000098,4,441.702347
-500.000099,8,441.708744
-200.000098,4,441.712843
-200.000098,4,441.716929
-600.000099,15,441.731577
-600.0001,9,441.738747
-400.000096,3,441.742276
-300.000099,8,441.748615
-400.000096,3,441.752047
-500.000098,5,441.756713
-400.000096,3,441.760141
-700.000099,13,441.769262
-400.000099,7,441.775304
-700.000099,10,441.782835
-500.000151,10,441.793161
-700.000099,16,441.803922
-400.000098,4,441.80817
-400.000098,4,441.812533
-300.000099,6,441.817809
-300.000096,3,441.821267
-600.000099,7,441.827197
-400.000098,4,441.831987
-400.000098,4,441.836796
-300.000098,5,441.841598
-400.000099,8,441.848182
-400.000098,5,441.853773
-400.000098,4,441.858115
-200.000096,3,441.861837
-400.000096,3,441.865352
-300.000098,5,441.870302
-300.000096,3,441.87388
-300.000099,11,441.882825
-400.000096,3,441.886855
-500.000098,4,441.891238
-600.000099,8,441.89794
-200.000099,8,441.904917
-700.0001,5,441.909879
-300.000096,3,441.913639
-600.000099,10,441.921421
-300.000098,4,441.925816
-400.000098,3,441.930152
-400.000098,4,441.934518
-300.000099,7,441.940994
-500.000099,7,441.947111
-300.000098,5,441.951976
-100.000187,3,441.956091
-400.000099,6,441.961972
-400.000099,8,441.975669
-200.000098,4,441.97992
-300.000096,3,441.983495
-400.000099,9,441.990548
-300.000098,4,441.994799
-400.000099,8,442.001931
-500.000099,6,442.007978
-500.000098,5,442.012847
-400.000098,4,442.017407
-200.000096,3,442.021176
-400.000096,3,442.024756
-600.000098,5,442.029991
-400.000099,7,442.036294
-300.000096,3,442.040322
-500.000099,7,442.046301
-700.000092,8,442.053637
-400.000098,4,442.057854
-500.000099,10,442.070892
-600.000099,6,442.077054
-500.000096,3,442.081181
-600.000099,8,442.087782
-600.000099,6,442.094764
-200.000096,3,442.098355
-500.000099,7,442.105028
-300.000098,5,442.109689
-200.000098,4,442.114247
-200.000098,4,442.118523
-400.000096,3,442.122027
-400.000099,16,442.132983
-400.000099,7,442.138888
-500.000099,10,442.146735
-300.0001,4,442.151314
-300.000098,4,442.155562
-300.000199,8,442.162407
-300.000098,4,442.166524
-300.000098,4,442.170925
-300.000099,8,442.177481
-600.000099,13,442.187015
-200.000096,3,442.190496
-300.000099,7,442.196441
-400.000096,3,442.199899
-200.000096,3,442.203612
-400.000096,3,442.207117
-300.000099,6,442.212547
-400.000099,9,442.219504
-300.000098,4,442.228251
-500.000096,3,442.232034
-500.000098,4,442.236355
-300.000096,3,442.239969
-400.000096,3,442.243542
-500.000099,9,442.25059
-600.000099,6,442.256611
-500.000099,10,442.264881
-300.000098,5,442.27026
-400.000099,10,442.277991
-500.000098,4,442.282362
-500.000098,4,442.286621
-600.000096,3,442.290149
-400.000099,8,442.297232
-200.000096,3,442.300749
-400.000098,5,442.306243
-300.000098,4,442.310747
-400.000098,4,442.315323
-400.000098,5,442.320518
-300.000098,5,442.325443
-400.000098,5,442.330323
-500.000098,5,442.33522
-800.000099,14,442.345552
-400.000098,5,442.350761
-700.000099,7,442.356962
-500.000099,10,442.364736
-800.000099,5,442.369634
-400.000096,3,442.373141
-300.000099,8,442.379846
-300.000098,5,442.385038
-500.000098,4,442.389434
-500.000099,9,442.397307
-500.000098,4,442.401574
-400.000181,7,442.409233
-800.000098,12,442.418981
-400.0001,3,442.422046
-200.000179,7,442.429606
-200.000096,3,442.43331
-300.000099,7,442.43932
-300.000096,3,442.443464
-300.000098,5,442.44867
-600.000098,4,442.453195
-800.000079,20,442.474518
-400.000099,8,442.481617
-600.000099,6,442.487682
-300.000099,7,442.493935
-400.000096,3,442.497745
-500.000098,5,442.502568
-300.000098,5,442.50804
-15499.992128,334,443.018629
-500.000099,6,443.024242
-300.000096,3,443.02792
-500.000099,8,443.034856
-200.000098,5,443.039952
-200.000099,7,443.045921
-400.000098,4,443.050138
-22867.734704,493,443.69512
-300.000096,3,443.698661
-600.000099,6,443.704388
-300.000099,6,443.709765
-200.000096,3,443.713559
-400.000098,4,443.717906
-400.000096,3,443.721915
-400.000098,5,443.726824
-500.000099,9,443.734247
-600.000099,5,443.739494
-300.000098,4,443.743836
-300.000099,6,443.749207
-400.000098,4,443.753404
-600.000096,3,443.756952
-600.000181,12,443.769393
-500.000099,7,443.775793
-300.000098,4,443.780054
-400.000099,10,443.788006
-200.000096,3,443.791505
-400.000096,3,443.795076
-800.000099,7,443.801423
-300.000098,4,443.80648
-300.000197,6,443.813322
-500.000099,6,443.81869
-500.0001,6,443.823382
-500.000099,9,443.834868
-500.000096,3,443.838479
-500.000096,4,443.842825
-300.000098,5,443.847963
-600.000098,4,443.852435
-300.000099,7,443.858815
-400.000099,7,443.864942
-600.000098,5,443.869779
-400.000096,3,443.873345
-500.000099,9,443.880901
-500.0001,9,443.887836
-600.000099,8,443.89438
-400.000096,3,443.897963
-200.0001,3,443.900941
-400.000099,7,443.90704
-300.000099,7,443.913287
-300.000099,6,443.919067
-400.000096,3,443.922579
-200.000098,4,443.92673
-400.000099,7,443.932634
-400.000099,6,443.938405
-400.000096,3,443.941884
-600.000099,10,443.949971
-200.000096,3,443.953556
-300.000099,7,443.95961
-1193.889594,37,444.001454
-500.000098,5,444.006425
-500.000098,5,444.011546
-300.000098,4,444.01609
-200.000098,5,444.020955
-300.000098,5,444.025642
-400.000096,3,444.029117
-300.000183,6,444.035578
-500.000197,7,444.042256
-400.000093,4,444.046903
-900.000099,13,444.056435
-500.000099,7,444.062313
-500.000099,6,444.06765
-300.000099,6,444.073355
-200.000096,3,444.08144
-600.000099,8,444.088445
-300.000099,6,444.094368
-200.000099,9,444.102168
-300.000096,3,444.10589
-500.000096,3,444.109632
-700.000099,18,444.122809
-400.000096,3,444.126495
-500.000096,3,444.130102
-300.000098,5,444.13554
-300.000098,5,444.140785
-300.000099,6,444.146624
-500.000096,4,444.151128
-300.000098,4,444.155395
-400.000098,4,444.159686
-200.000099,6,444.165318
-300.000096,3,444.168878
-400.000096,3,444.172802
-300.0001,3,444.175787
-200.000096,3,444.179498
-400.000098,5,444.184255
-400.000096,3,444.187757
-300.000098,5,444.192439
-300.000099,6,444.198151
-300.000096,3,444.201782
-300.000098,4,444.206426
-300.000098,5,444.211466
-400.000098,5,444.216699
-800.000099,8,444.223311
-800.000096,3,444.226949
-500.000098,4,444.231318
-700.000099,8,444.237972
-300.000099,13,444.247617
-400.0001,9,444.254575
-400.000098,5,444.259398
-400.000096,3,444.26293
-500.000096,4,444.267249
-500.0001,6,444.272482
-400.000098,4,444.27672
-300.000098,5,444.281391
-200.000099,7,444.287181
-300.000096,3,444.290717
-500.000098,5,444.295446
-300.000099,6,444.300759
-400.000099,8,444.307091
-200.000098,5,444.31233
-300.000096,3,444.315883
-200.000098,4,444.320312
-400.000096,3,444.323934
-400.000096,3,444.327522
-200.000099,8,444.337894
-300.000099,6,444.343309
-500.000099,7,444.349523
-400.000096,3,444.353469
-400.000098,5,444.358246
-400.000098,4,444.362342
-400.000099,10,444.369946
-500.000096,3,444.373449
-200.000098,4,444.377602
-400.000099,8,444.384236
-600.000099,8,444.390683
-600.000096,3,444.394138
-400.000096,3,444.397574
-500.000098,4,444.401658
-500.000096,3,444.405137
-400.000099,9,444.412238
-500.000098,4,444.416365
-300.000096,3,444.419807
-300.000096,4,444.424091
-400.000096,3,444.427559
-700.0001,7,444.434701
-500.000099,11,444.442871
-500.000096,4,444.447145
-500.000096,3,444.45061
-400.000099,6,444.455824
-200.000096,3,444.459302
-400.000098,4,444.46343
-400.000096,3,444.466941
-300.000098,4,444.47142
-500.000098,4,444.475653
-400.000099,11,444.484916
-400.000099,11,444.493169
-400.000099,8,444.500068
-300.000099,6,444.50607
-200.000098,5,444.511048
-400.000096,3,444.514961
-300.000099,7,444.521403
-9098.830394,217,444.752857
-200.000098,4,444.757138
-300.000098,4,444.761547
-300.000098,4,444.765781
-500.000099,7,444.771618
-400.000096,3,444.775019
-400.000098,4,444.779118
-300.000099,6,444.78448
-500.000098,4,444.788593
-400.000098,4,444.792805
-600.000099,14,444.802791
-400.000099,6,444.808488
-500.000098,5,444.813416
-700.000098,5,444.81845
-500.000096,3,444.822094
-300.000098,4,444.826395
-400.000099,8,444.832802
-200.000096,3,444.836883
-400.000099,9,444.849807
-300.000096,3,444.853291
-300.000098,4,444.857419
-400.000099,6,444.863012
-400.000096,3,444.866873
-400.000099,7,444.873116
-300.000098,5,444.878056
-600.000098,4,444.882268
-300.000098,5,444.887093
-400.000096,3,444.890586
-600.000098,4,444.894734
-400.000098,4,444.898897
-500.000096,3,444.902386
-400.000096,3,444.905992
-400.000098,5,444.910747
-499.955517,3,444.914589
-300.000098,4,444.91865
-400.000099,12,444.927234
-400.000098,4,444.931319
-500.000096,3,444.934816
-300.000098,4,444.938844
-700.000098,5,444.943943
-400.000098,5,444.94865
-300.000096,3,444.952025
-500.000096,3,444.955439
-400.000099,6,444.960632
-200.000098,4,444.964762
-200.000099,7,444.970541
-300.000099,8,444.976886
-300.000096,3,444.980418
-300.000096,3,444.983924
-200.000096,3,444.987375
-400.000099,7,444.993085
-9297.418313,201,445.241855
-400.000096,3,445.245283
-600.000099,8,445.252464
-400.000098,4,445.25652
-400.000096,3,445.259922
-300.000099,8,445.266179
-500.000098,4,445.270201
-400.000098,4,445.27421
-200.000096,3,445.277579
-500.000099,7,445.28323
-300.000096,3,445.286604
-300.000098,5,445.291325
-400.000097,7,445.297603
-200.000098,4,445.301617
-400.000098,5,445.306475
-300.000098,4,445.310534
-14498.902263,320,445.683369
-300.000099,10,445.690855
-300.000096,3,445.694264
-400.000096,3,445.697747
-400.000096,3,445.701234
-600.000099,7,445.710933
-300.000098,5,445.715646
-300.000096,3,445.719113
-500.000098,5,445.724147
-200.000098,4,445.728279
-800.000099,9,445.73513
-400.000099,6,445.740269
-300.000099,7,445.74594
-300.000098,4,445.749972
-300.000096,3,445.75352
-200.000099,8,445.759902
-400.000099,10,445.76728
-600.000099,15,445.777365
-500.000099,11,445.785235
-300.000096,3,445.788739
-500.000099,8,445.794991
-400.000098,5,445.799561
-300.000098,4,445.803623
-500.000098,4,445.807665
-300.000096,3,445.81102
-300.000098,4,445.815018
-200.000096,3,445.818384
-400.000098,5,445.823178
-400.000096,3,445.826595
-600.000099,6,445.831782
-500.000099,11,445.839701
-300.000099,7,445.845488
-400.000294,7,445.852539
-300.000098,4,445.856764
-300.000096,3,445.86028
-400.000096,3,445.863683
-400.000096,3,445.867087
-600.000098,4,445.871186
-300.000099,10,445.878532
-600.000098,4,445.882571
-700.000099,11,445.890508
-200.000099,7,445.896321
-400.000099,7,445.902027
-300.000096,3,445.905395
-400.000096,3,445.90879
-300.000099,14,445.918308
-600.000098,5,445.923001
-300.000096,3,445.926518
-300.000096,3,445.929916
-300.000096,3,445.933302
-500.000096,3,445.940529
-400.000099,7,445.946288
-400.000098,5,445.951139
-400.000098,5,445.955752
-600.000096,3,445.959128
-400.000098,4,445.963171
-500.000099,9,445.970091
-400.000096,3,445.97346
-400.000096,3,445.976813
-300.000099,6,445.981939
-300.000099,10,445.989772
-400.000096,3,445.99334
-14394.726963,301,446.356447
-400.000096,3,446.359915
-300.000099,7,446.365715
-600.000099,8,446.372084
-500.000099,12,446.380811
-300.000098,3,446.384237
-3099.997971,65,446.47027
-500.000099,10,446.477889
-200.000098,4,446.481952
-300.000098,5,446.486613
-600.000098,5,446.491233
-400.000096,3,446.494642
-700.000099,7,446.500516
-200.000096,3,446.50395
-200.000096,3,446.507358
-300.000098,5,446.512408
-300.000099,8,446.51895
-400.000099,15,446.535095
-200.000096,3,446.539059
-200.000099,7,446.545032
-400.0001,11,446.554251
-400.000195,4,446.558786
-400.000096,3,446.562482
-500.000098,5,446.567495
-400.0001,4,446.571115
-400.000099,8,446.578229
-400.000096,3,446.581785
-300.000099,9,446.589938
-400.000099,7,446.59585
-400.000098,4,446.599982
-400.000099,13,446.609805
-200.000096,3,446.613338
-600.000099,11,446.621578
-400.000099,7,446.627588
-400.000096,3,446.631024
-200.000099,17,446.642801
-300.000196,7,446.649431
-300.000099,6,446.654912
-300.000099,9,446.662087
-9499.434029,244,446.996644
-300.000096,3,447.000602
-500.000098,4,447.005909
-400.0001,3,447.008974
-300.000099,10,447.018042
-200.000096,3,447.022772
-700.000099,12,447.033292
-300.000098,4,447.039576
-200.000099,7,447.046525
-300.0001,4,447.051345
-200.000098,5,447.057119
-400.000099,7,447.064818
-300.000199,10,447.074279
-300.000098,4,447.078731
-400.000099,9,447.086588
-300.000099,7,447.092443
-500.000093,4,447.09775
-300.000098,5,447.102407
-300.000098,5,447.107532
-600.000099,7,447.117461
-400.000098,4,447.121844
-300.0001,3,447.12485
-300.000098,5,447.130852
-700.000098,4,447.135298
-500.000099,9,447.142564
-400.000098,5,447.147824
-600.000096,3,447.151621
-500.000099,6,447.157377
-300.000096,3,447.160976
-300.000096,3,447.164575
-600.000099,11,447.173378
-300.000098,5,447.178353
-400.000099,8,447.1849
-300.000098,5,447.190051
-300.000099,6,447.195489
-300.000099,6,447.200905
-400.000098,4,447.205201
-400.000098,4,447.209342
-13198.290072,324,447.638503
-600.000098,4,447.642796
-400.000096,3,447.646202
-500.000099,8,447.652561
-400.000098,4,447.65676
-500.000098,5,447.661433
-500.000098,4,447.665513
-500.000098,4,447.669681
-500.000096,3,447.673094
-400.000096,3,447.676653
-200.000099,6,447.68183
-500.000099,9,447.688754
-600.000096,3,447.692161
-300.000099,6,447.697357
-200.000099,8,447.703667
-800.000099,4,447.707936
-500.000096,3,447.711444
-400.000099,11,447.719385
-4045.762368,99,447.823215
-300.000096,3,447.826769
-400.000096,3,447.830338
-400.000096,3,447.833811
-3295.347414,94,447.953457
-200.000096,3,447.956929
-400.000096,3,447.960369
-200.000098,4,447.964526
-300.0001,6,447.969727
-500.000098,4,447.973814
-400.000098,5,447.978487
-400.000099,7,447.98441
-200.000096,3,447.987847
-400.000098,5,447.992613
-400.000099,6,447.998037
-500.000096,3,448.001618
-400.000099,6,448.006871
-400.000098,5,448.016084
-300.000099,6,448.021367
-400.000096,3,448.024777
-400.000098,4,448.028891
-400.000096,3,448.032325
-300.000098,4,448.036593
-300.000098,5,448.041284
-300.000098,5,448.045958
-200.000096,3,448.049402
-600.000098,4,448.053515
-400.000096,3,448.056957
-200.000096,3,448.06042
-500.000099,7,448.066235
-500.000098,5,448.070986
-400.000099,6,448.076209
-700.000099,18,448.088126
-300.000099,6,448.093427
-200.000096,3,448.09684
-300.000099,9,448.103719
-300.000096,3,448.107212
-500.000096,3,448.110618
-200.000098,4,448.114696
-400.000096,3,448.118122
-300.000096,3,448.121553
