#{"t_start": 1702283499.671242, "env_id": "ContactProcess"}
r,l,t
-400.0001,3,626.256955
-300.0001,4,626.261448
-800.0001,4,626.265584
-400.0001,3,626.268494
-500.0001,6,626.273985
-500.0001,4,626.277538
-800.0001,4,626.2817
-300.0001,3,626.285028
-400.0001,3,626.28804
-600.0001,3,626.291293
-600.0001,4,626.295107
-1000.0002,5,626.301476
-500.0001,3,626.304399
-400.0001,3,626.307325
-400.0001,3,626.310179
-400.0001,3,626.31329
-300.0001,3,626.316372
-600.0001,4,626.319874
-700.0001,4,626.323979
-500.0001,3,626.327157
-800.0001,3,626.330216
-200.0001,3,626.333203
-400.0001,5,626.337649
-400.0001,3,626.3408
-600.0001,4,626.34436
-600.0001,3,626.3475
-300.0001,3,626.351144
-600.0001,3,626.35418
-400.0001,3,626.357188
-600.0001,3,626.360109
-600.0001,3,626.363169
-600.0001,3,626.366045
-300.0001,3,626.368878
-700.000097,3,626.371833
-22395.281105,181,626.624522
-300.0001,3,626.627816
-300.0001,3,626.630825
-400.0001,3,626.633792
-500.0001,3,626.636711
-400.0001,4,626.640644
-500.0001,3,626.643543
-700.0001,3,626.64643
-400.0001,3,626.649766
-400.0001,3,626.652741
-500.0001,3,626.655648
-800.0001,4,626.659482
-700.0001,3,626.662343
-500.0001,3,626.665498
-400.0001,3,626.668374
-600.0001,3,626.671204
-400.0001,3,626.674441
-500.0001,3,626.677592
-500.0001,4,626.681441
-500.0001,3,626.684332
-400.0001,3,626.687263
-400.0001,3,626.69016
-200.0001,4,626.694231
-600.0001,3,626.69723
-400.0001,3,626.700096
-500.0001,3,626.702947
-500.0001,3,626.705785
-500.0002,4,626.710629
-400.0001,3,626.713827
-300.0001,3,626.717058
-500.0001,3,626.720912
-200.0001,3,626.724367
-400.0001,4,626.822835
-800.0001,4,626.826607
-500.0001,3,626.829572
-200.0001,3,626.832537
-400.0001,3,626.835749
-500.0001,3,626.839217
-400.0001,3,626.842167
-600.0001,3,626.845696
-400.0001,3,626.848547
-300.0001,3,626.851356
-600.0001,4,626.85496
-500.0001,3,626.857969
-500.0001,3,626.860811
-500.0001,3,626.863845
-500.0001,3,626.867223
-500.0001,3,626.870311
-500.0001,3,626.873156
-500.0001,4,626.877217
-500.0001,4,626.881274
-600.0001,3,626.884554
-500.0001,3,626.887839
-500.0001,3,626.890721
-500.0001,3,626.893541
-700.0001,4,626.897898
-500.0001,3,626.900885
-300.0001,7,626.90625
-300.0001,3,626.909223
-500.0001,3,626.912132
-800.0001,3,626.915155
-600.0001,3,626.91839
-600.0001,4,626.922299
-500.0001,3,626.925269
-400.0001,6,626.929978
-300.0001,3,626.933056
-400.0001,3,626.9359
-500.0001,3,626.938705
-500.0001,4,626.942642
-700.0001,5,626.946912
-200.0001,3,626.950108
-400.0001,3,626.953131
-300.0001,4,626.957107
-200.0001,3,626.959955
-400.0001,3,626.963294
-400.0001,5,626.967902
-600.0001,3,626.970973
-500.0001,4,626.974629
-300.0001,3,626.977604
-600.0001,3,626.980621
-200.0001,3,626.98363
-400.0001,3,626.986573
-500.0001,3,626.989829
-500.0001,3,626.992871
-200.0001,3,626.996136
-400.0001,4,627.000245
-700.0001,3,627.003273
-500.0001,3,627.00648
-500.0001,3,627.009821
-600.0001,5,627.014358
-400.0001,3,627.017307
-400.0001,3,627.020653
-300.0001,3,627.023881
-500.0001,3,627.026747
-400.0001,3,627.029717
-400.0001,4,627.033484
-600.0001,3,627.036416
-500.0001,3,627.039342
-400.0001,3,627.042184
-600.0001,3,627.045013
-200.0001,3,627.048047
-700.0001,3,627.051056
-200.0001,3,627.05401
-900.0001,3,627.057049
-500.0001,4,627.060628
-600.0001,3,627.063651
-400.0001,4,627.06732
-600.0001,3,627.07031
-500.0001,3,627.07333
-400.0001,3,627.135846
-300.0001,3,627.139137
-500.0001,4,627.142894
-300.0001,4,627.147139
-600.0001,4,627.151145
-600.0001,3,627.154146
-600.0001,3,627.157229
-400.0001,3,627.160196
-400.0001,3,627.163154
-500.0001,3,627.166149
-500.0001,3,627.16905
-600.0001,3,627.172052
-200.0001,3,627.174963
-400.0001,3,627.177838
-500.0001,5,627.182446
-700.0001,6,627.18757
-200.0001,4,627.191197
-300.0001,3,627.194097
-600.0001,3,627.19707
-26659.481683,244,627.498116
-300.0001,4,627.502254
-400.0001,4,627.506206
-1000.0001,6,627.512603
-400.0001,3,627.515685
-500.0001,3,627.518694
-12595.607983,111,627.654574
-300.0001,3,627.657613
-400.0001,4,627.661373
-600.0001,3,627.664717
-600.0001,5,627.669062
-400.0001,4,627.67283
-600.0001,5,627.677061
-500.0001,3,627.680403
-400.0001,4,627.685847
-800.0001,3,627.68874
-500.000097,3,627.691677
-200.0001,3,627.694583
-500.0001,3,627.697945
-700.0001,8,627.70401
-400.0001,4,627.708038
-200.0001,3,627.710987
-1000.0001,4,627.714799
-500.0001,5,627.719287
-600.0001,3,627.722182
-200.0001,3,627.787026
-500.0001,3,627.790033
-600.0001,3,627.792942
-200.0001,3,627.795954
-500.0001,3,627.799126
-300.0001,3,627.802076
-400.0001,3,627.805026
-500.0001,4,627.808705
-500.0001,3,627.812293
-500.0001,3,627.815563
-500.0001,3,627.818678
-800.0001,6,627.824158
-200.0001,3,627.827227
-500.000099,3,627.830227
-400.0001,3,627.833136
-400.0001,3,627.836387
-400.0001,3,627.839333
-700.0001,3,627.842296
-300.0001,3,627.845201
-500.0001,3,627.848247
-300.0001,4,627.851827
-600.0001,3,627.854665
-800.0001,3,627.857537
-500.0001,3,627.860529
-300.0001,3,627.863368
-26373.442276,239,628.122314
-500.0001,3,628.125385
-500.0001,4,628.128992
-1996.355932,18,628.147418
-600.0001,4,628.151064
-600.0001,3,628.153933
-400.0001,3,628.156729
-400.0001,4,628.160218
-600.0001,5,628.164244
-700.0001,3,628.167101
-500.0001,3,628.169925
-600.0001,3,628.172724
-300.0001,3,628.175549
-600.0001,4,628.179163
-700.0001,4,628.182621
-600.0001,4,628.186118
-400.0001,3,628.188903
-400.0001,4,628.192554
-400.0001,3,628.19546
-400.0001,3,628.198307
-300.0001,3,628.201164
-500.0001,3,628.204009
-300.0001,3,628.206833
-500.0001,3,628.209829
-500.0001,3,628.212649
-500.0001,3,628.215453
-600.0001,3,628.218302
-200.0001,3,628.221098
-500.0001,5,628.225115
-600.0001,3,628.227981
-600.0001,3,628.230803
-400.0001,3,628.233618
-700.0001,4,628.237517
-600.000097,3,628.240649
-200.0001,3,628.243522
-500.0001,4,628.247069
-400.0001,4,628.250599
-300.0001,3,628.253423
-400.0001,3,628.256238
-300.0001,5,628.260268
-400.0001,3,628.263066
-600.0001,3,628.265903
-500.0001,3,628.268751
-200.0001,4,628.272367
-300.0001,3,628.275194
-400.0001,3,628.277988
-500.0001,3,628.280789
-300.0001,5,628.284862
-300.0001,3,628.287663
-300.0001,4,628.291167
-500.000097,3,628.294087
-1299.976705,10,628.359697
-500.0001,4,628.363456
-600.0001,3,628.366406
-400.0001,3,628.369991
-200.0001,4,628.373759
-300.0001,3,628.376891
-300.0001,3,628.380176
-500.0001,3,628.383151
-300.0001,3,628.386203
-300.0001,3,628.389121
-200.0001,3,628.392098
-300.0001,3,628.395125
-500.0001,3,628.397986
-500.0001,3,628.400887
-400.0001,3,628.403787
-600.0001,3,628.406637
-400.0001,4,628.410244
-600.0001,5,628.414373
-400.0001,3,628.417293
-400.0001,4,628.42092
-600.0001,4,628.424622
-200.0001,3,628.427857
-400.0001,3,628.431389
-300.0001,4,628.435216
-399.855208,4,628.439156
-700.0001,3,628.442368
-500.000096,4,628.446222
-400.0001,4,628.449847
-900.0001,4,628.453508
-400.0001,5,628.457715
-200.0001,3,628.460585
-600.0001,3,628.46341
-400.0001,3,628.466243
-800.0001,4,628.469914
-400.0001,3,628.47278
-700.0001,3,628.475659
-300.0001,4,628.479744
-300.0001,3,628.482753
-500.0001,3,628.4857
-300.0001,3,628.488606
-600.0001,3,628.491716
-400.0001,3,628.494642
-500.0001,3,628.497545
-300.0001,3,628.500515
-600.0001,3,628.503441
-400.0001,3,628.506307
-400.0001,3,628.509204
-400.0001,3,628.512085
-400.0001,3,628.514928
-300.0001,3,628.517918
-300.0001,3,628.520948
-500.0001,3,628.523795
-400.0001,4,628.527681
-500.0001,4,628.531327
-300.0001,3,628.534238
-400.0001,6,628.539429
-900.0001,6,628.544264
-400.0001,3,628.547165
-400.0001,3,628.550155
-400.0001,4,628.553903
-600.0001,3,628.556733
-500.0001,3,628.559668
-600.0001,3,628.562473
-500.0001,3,628.565273
-400.0001,3,628.568134
-400.0001,4,628.57167
-700.0001,3,628.574957
-800.0001,5,628.579614
-400.0001,3,628.582623
-400.0001,3,628.585684
-400.0001,3,628.588534
-400.0001,4,628.592055
-300.0001,3,628.594915
-400.0001,3,628.59778
-500.0001,3,628.600657
-300.0001,3,628.603736
-700.0001,3,628.664812
-400.0001,3,628.667824
-500.0001,6,628.672572
-200.0001,3,628.675627
-500.0001,3,628.678497
-200.0001,3,628.681338
-300.0001,3,628.684578
-300.0001,3,628.687636
-400.0001,3,628.690555
-500.0001,3,628.69362
-700.0001,6,628.698595
-600.0001,4,628.702293
-300.0001,3,628.705143
-400.0001,3,628.708139
-500.0001,3,628.71131
-200.0001,3,628.714186
-300.0001,4,628.71778
-500.0001,3,628.720621
-500.0001,3,628.723507
-400.0001,3,628.726394
-600.0001,4,628.729891
-400.0001,3,628.733129
-300.0001,3,628.735981
-500.0001,3,628.738964
-700.0001,3,628.741857
-400.0001,3,628.744695
-500.0001,4,628.748174
-300.0001,4,628.751681
-500.0001,3,628.754472
-300.0001,4,628.757998
-300.0001,3,628.76121
-300.0001,3,628.764168
-600.0001,5,628.768374
-500.0001,3,628.771406
-500.0001,3,628.774292
-300.0001,3,628.777165
-698.97284,5,628.781337
-400.0001,3,628.784217
-600.0001,3,628.787053
-400.0001,3,628.789878
-400.0001,3,628.792768
-800.0001,4,628.796413
-500.0001,3,628.799434
-600.0001,3,628.802477
-600.0001,3,628.805347
-400.0001,3,628.808666
-300.0001,3,628.811989
-400.0001,3,628.81509
-9499.998813,72,628.906311
-500.0001,3,628.909443
-300.0001,3,628.912601
-1000.0001,3,628.915922
-500.0001,3,628.918914
-500.0001,3,628.921845
-400.0001,3,628.925713
-400.0001,3,628.928821
-400.0001,3,628.931809
-600.0001,4,628.998781
-800.0001,5,629.003646
-400.0001,4,629.007692
-500.0001,3,629.010929
-300.0001,4,629.014627
-600.0001,3,629.018091
-300.0001,4,629.021701
-1900.000142,19,629.043855
-400.0001,3,629.047527
-300.0001,3,629.051009
-300.0001,5,629.055276
-500.0001,3,629.058559
-700.0001,3,629.061601
-900.0001,4,629.065902
-698.702967,4,629.069524
-500.0001,3,629.072455
-500.0001,4,629.076045
-300.0001,3,629.079276
-300.0001,3,629.082238
-500.0001,3,629.085197
-400.0001,4,629.089527
-500.0001,3,629.0927
-400.0001,3,629.095564
-800.0001,5,629.100537
-500.0001,3,629.103652
-400.0001,3,629.106734
-500.000097,3,629.110217
-200.0001,4,629.113908
-400.0001,3,629.11705
-400.0001,3,629.120333
-400.0001,3,629.123326
-400.0001,3,629.126236
-700.0001,4,629.130205
-700.0001,4,629.13465
-600.0001,3,629.137952
-400.0001,3,629.141162
-600.0001,3,629.144332
-400.0001,3,629.147446
-600.0001,3,629.150886
-400.0001,3,629.153919
-500.0001,3,629.156892
-400.0001,3,629.160175
-600.0001,3,629.163104
-400.0001,4,629.16677
-400.0001,3,629.170426
-400.0001,3,629.173714
-700.0001,3,629.177165
-2399.64151,20,629.193416
-400.0001,4,629.197242
-400.0001,3,629.200811
-500.0001,4,629.204539
-500.0001,3,629.207531
-500.0001,3,629.211026
-300.0001,4,629.215321
-300.0001,4,629.219086
-300.0001,3,629.222106
-300.0001,3,629.22506
-300.0001,5,629.229222
-500.0001,3,629.232441
-900.0001,5,629.236616
-300.0001,3,629.239501
-500.0001,3,629.243722
-400.0001,4,629.249222
-500.0001,3,629.253996
-700.0001,5,629.345001
-500.0001,3,629.348113
-300.0001,3,629.351067
-400.0001,3,629.354044
-400.0001,3,629.357571
-400.0001,3,629.360716
-700.0001,4,629.364714
-300.0001,3,629.368021
-500.0001,3,629.37097
-700.0001,3,629.374144
-400.0002,4,629.378224
-600.0001,3,629.381227
-400.0001,3,629.384268
-300.0001,4,629.388084
-500.0001,5,629.392532
-300.0001,3,629.395714
-400.0001,3,629.398745
-500.0001,3,629.401666
-500.0001,3,629.404479
-700.0001,6,629.409152
-400.0001,3,629.412052
-500.0001,3,629.415078
-400.0001,3,629.417987
-700.0001,3,629.420849
-400.0001,3,629.423867
-300.0001,3,629.426806
-300.0001,3,629.429671
-600.0001,3,629.432676
-500.0001,3,629.43625
-499.772785,4,629.439982
-300.0001,3,629.443204
-300.0001,3,629.446248
-300.0001,3,629.449261
-700.0001,5,629.453961
-500.0001,3,629.457084
-500.0001,3,629.460272
-400.0001,3,629.463261
-400.0001,3,629.466213
-400.0001,3,629.469171
-600.0001,6,629.474255
-500.0001,3,629.477341
-1999.810159,16,629.497609
-300.0001,3,629.500598
-900.0001,5,629.505864
-700.0001,5,629.510655
-1000.0002,5,629.517018
-600.0001,3,629.519954
-400.0001,4,629.524257
-500.000097,3,629.527537
-500.0001,3,629.530771
-300.0001,5,629.53556
-300.0001,3,629.538523
-200.0001,3,629.54142
-400.0001,3,629.544326
-400.0001,3,629.547163
-300.0001,3,629.55002
-500.0001,3,629.553019
-400.0001,5,629.557062
-600.0001,4,629.560902
-400.0001,4,629.564529
-300.0001,3,629.567408
-300.0001,3,629.570249
-400.0001,3,629.57307
-500.0001,3,629.575984
-400.0001,3,629.578812
-400.0001,3,629.58163
-400.0001,3,629.584588
-400.0001,3,629.587383
-600.0001,3,629.590158
-600.0001,3,629.593104
-600.0001,3,629.595972
-600.0001,3,629.598827
-500.0001,3,629.660474
-900.0001,3,629.663521
-500.0001,4,629.667105
-500.0001,3,629.670048
-600.0001,3,629.672919
-500.0001,3,629.675979
-500.0001,3,629.678819
-300.0001,3,629.681954
-400.0001,3,629.685156
-300.0001,6,629.689863
-600.0001,4,629.693418
-300.0001,3,629.696433
-700.0002,4,629.700329
-300.0001,3,629.703272
-500.0001,4,629.706999
-400.0001,3,629.709914
-400.0001,4,629.713465
-500.0001,4,629.717263
-500.0001,4,629.720881
-500.0001,3,629.723702
-400.0001,3,629.72655
-37492.046978,320,630.015447
-700.0001,3,630.018493
-500.0001,3,630.021418
-500.0001,4,630.025039
-600.0001,3,630.028151
-300.0001,3,630.03102
-500.0001,3,630.033944
-300.0001,3,630.036777
-700.000097,3,630.039692
-400.0001,4,630.043281
-400.0001,3,630.046131
-300.0001,3,630.04898
-300.0001,3,630.051886
-600.0001,3,630.054778
-3899.873558,32,630.090647
-500.0001,3,630.093565
-400.0001,5,630.097642
-500.000097,3,630.100586
-400.0001,9,630.106997
-800.0001,3,630.109882
-600.0001,3,630.112704
-700.0001,3,630.115644
-300.0001,4,630.119155
-500.0001,4,630.122643
-200.0001,3,630.125489
-600.0001,4,630.129205
-400.0001,3,630.13208
-700.0001,3,630.190644
-500.0001,3,630.193603
-300.0001,4,630.197122
-400.0001,3,630.199963
-500.0001,3,630.202964
-400.0001,3,630.205809
-300.0001,3,630.208641
-400.000097,3,630.211528
-300.0001,3,630.214312
-400.0001,3,630.2171
-300.0001,4,630.220546
-400.0001,3,630.223341
-600.0001,3,630.226152
-500.0001,3,630.228971
-700.0001,3,630.231767
-200.0001,3,630.234645
-500.0001,3,630.237438
-400.0001,3,630.240211
-400.0001,3,630.243033
-400.0001,3,630.24583
-500.0001,3,630.248606
-500.0001,3,630.251416
-700.0001,5,630.25546
-300.0001,3,630.258228
-400.0001,3,630.261262
-500.0001,3,630.264293
-300.000097,3,630.267234
-500.0001,3,630.270113
-200.0001,3,630.272953
-300.0001,3,630.275753
-400.0001,4,630.279226
-300.0001,3,630.282028
-400.0001,3,630.284824
-500.0001,3,630.287611
-600.0001,3,630.290409
-500.0001,3,630.293334
-400.0001,4,630.296859
-700.0001,4,630.300377
-400.0001,3,630.303179
-300.0001,3,630.305976
-500.0001,4,630.309449
-600.0001,4,630.312937
-1699.868907,16,630.32573
-300.0001,3,630.328538
-400.0001,3,630.331332
-300.0001,4,630.334762
-600.0001,4,630.338251
-400.0001,3,630.341306
-400.0001,3,630.344202
-500.0001,3,630.347051
-300.0001,3,630.34989
-400.0001,3,630.352706
-400.0001,3,630.355669
-300.0001,3,630.358471
-600.0001,5,630.362501
-700.0001,3,630.365294
-400.0001,3,630.368082
-700.0001,3,630.370881
-300.0001,3,630.373677
-800.0001,3,630.376487
-500.0001,4,630.379968
-400.0001,3,630.382904
-500.000097,3,630.385816
-300.0001,3,630.388625
-300.0001,3,630.391421
-500.0001,4,630.394896
-500.0001,3,630.397725
-300.0001,3,630.400541
-400.0001,3,630.403327
-300.0001,3,630.40611
-600.0001,4,630.409557
-500.0001,4,630.413904
-800.0001,3,630.416724
-400.0001,3,630.419512
-900.000093,7,630.47764
-500.0001,3,630.480531
-400.0001,3,630.483377
-300.0001,4,630.486899
-600.0001,4,630.490411
-400.0001,3,630.493236
-400.0001,4,630.496847
-300.0001,3,630.499663
-300.0001,3,630.502469
-300.0001,3,630.505275
-500.0001,3,630.508091
-500.0001,4,630.511566
-300.0001,3,630.514367
-300.0001,3,630.517151
-300.0001,3,630.519945
-500.0001,3,630.52275
-500.000097,3,630.52563
-500.0001,3,630.528548
-500.0001,4,630.532012
-500.0001,3,630.534813
-400.0001,4,630.538268
-5976.116943,62,630.581468
-600.0001,3,630.584279
-400.0001,3,630.587104
-300.0001,6,630.591702
-500.0001,3,630.594527
-400.0001,3,630.597368
-300.0001,3,630.600146
-400.0001,3,630.603086
-700.0001,3,630.605909
-600.0001,5,630.609954
-700.000097,3,630.612859
-7488.912181,69,630.668069
-800.000199,5,630.672525
-400.0001,3,630.675337
-500.0001,3,630.678163
-500.0001,3,630.68095
-700.0001,3,630.683759
-400.0001,3,630.686567
-400.0001,4,630.748108
-400.0001,3,630.751804
-300.0001,4,630.755549
-300.0001,3,630.758797
-400.0001,3,630.762118
-400.0001,3,630.765383
-400.000097,3,630.768544
-500.0001,4,630.772643
-500.0002,6,630.778689
-500.0001,3,630.781699
-400.0001,3,630.784856
-500.0001,3,630.788316
-500.0001,4,630.792036
-600.0001,3,630.795192
-500.0001,3,630.798103
-600.0001,3,630.801211
-400.0001,3,630.804405
-200.0001,3,630.807678
-600.0001,3,630.810826
-1900.0004,19,630.835577
-700.0001,5,630.841083
-400.0001,3,630.845622
-400.0001,3,630.848632
-400.0001,3,630.851729
-600.0001,5,630.856631
-300.0001,3,630.859722
-500.0001,5,630.864588
-600.0001,4,630.868556
-300.0001,3,630.871422
-300.0001,3,630.874499
-600.0001,4,630.878956
-400.0001,3,630.881881
-400.0001,3,630.884789
-600.0001,3,630.887807
-400.0001,3,630.890672
-400.0001,3,630.893526
-300.0001,3,630.897172
-600.0001,3,630.900108
-1200.0001,6,630.907087
-500.0001,3,630.909997
-400.0001,3,630.912859
-600.0001,3,630.916567
-300.0001,4,630.920184
-400.0001,3,630.923164
-300.0001,3,630.92675
-700.0001,3,630.930013
-600.0001,3,630.93303
-1000.0001,3,630.936693
-5700.0003,56,630.992661
-300.0001,3,630.99584
-300.0001,4,630.999434
-600.0001,4,631.003113
-300.0001,4,631.006675
-500.0001,3,631.009605
-600.0001,3,631.012497
-400.0001,4,631.0759
-600.0001,3,631.078989
-700.000097,3,631.082011
-600.000097,3,631.08577
-700.0001,3,631.088828
-500.0001,3,631.09175
-700.0001,4,631.095377
-800.0001,5,631.099554
-300.0001,3,631.102825
-400.0001,3,631.105835
-400.0001,3,631.108772
-500.0001,3,631.111637
-54234.067403,457,631.578452
-300.0001,3,631.581381
-700.000097,3,631.584369
-300.0001,3,631.587365
-400.0001,3,631.590216
-300.0001,3,631.59305
-600.0001,5,631.651059
-600.0001,5,631.655219
-500.0001,3,631.658092
-300.0001,3,631.660945
-400.0001,3,631.663784
-500.0001,3,631.666606
-400.0001,4,631.670094
-500.0001,3,631.673042
-600.0001,3,631.675884
-400.0001,3,631.678669
-400.0001,3,631.681493
-500.0001,3,631.684326
-300.0001,3,631.687142
-500.0001,3,631.689973
-700.0001,4,631.693453
-600.0001,3,631.696305
-400.000097,3,631.699203
-300.0001,4,631.702788
-400.0001,3,631.705615
-400.0001,5,631.710057
-700.000096,4,631.713716
-400.0001,3,631.71652
-200.0001,3,631.719305
-600.0001,3,631.722112
-600.0001,3,631.724919
-200.0001,4,631.728403
-500.0001,3,631.731216
-200.0001,3,631.734149
-500.0001,4,631.737597
-499.218923,5,631.74174
-300.0001,3,631.744531
-400.0001,3,631.747311
-400.0001,3,631.750112
-300.0001,3,631.752889
-900.0001,3,631.755675
