#{"t_start": 1702284563.918493, "env_id": "ContactProcess"}
r,l,t
-4900.000099,4,136.828077
-17499.719298,14,136.844841
-16799.702842,14,136.85984
-6300.000099,5,136.864636
-38200.000284,32,136.892686
-8499.707098,7,136.901805
-10900.000371,8,136.910619
-8600.000585,8,136.921346
-8600.000199,7,136.928027
-11100.000399,9,136.937105
-18198.532054,15,136.954603
-12200.000097,9,136.962512
-9700.000398,8,136.970622
-9699.263661,8,136.981563
-9000.000355,7,136.990229
-8097.82434,7,136.999839
-9200.000088,7,137.007183
-6900.000298,6,137.016027
-6100.000187,5,137.021564
-11899.916266,10,137.034134
-14899.561297,13,137.052627
-8499.632022,7,137.061952
-8899.473418,7,137.072393
-12800.000578,10,137.082547
-7999.988597,6,137.090316
-5100.000034,4,137.099349
-8798.677468,8,137.110385
-12499.377844,11,137.124097
-13096.267045,10,137.13397
-11700.000299,9,137.141967
-8000.000197,6,137.148867
-11000.000339,9,137.159044
-15800.000358,13,137.173089
-17599.497598,14,137.190653
-20799.517508,17,137.211007
-9699.687025,8,137.220578
-8199.156159,7,137.229655
-5599.508905,5,137.236406
-14199.870347,11,137.251071
-5499.577736,4,137.257244
-6900.000323,6,137.264622
-9599.33708,7,137.274506
-20099.726409,16,137.291599
-16298.627355,14,137.307624
-9100.000575,8,137.318363
-17900.000087,14,137.332104
-10299.232158,10,137.346255
-8500.000009,7,137.354545
-14500.000094,12,137.366299
-16599.698703,13,137.379779
-12999.985305,12,137.396447
-11100.000199,9,137.408317
-28799.998526,23,137.434911
-9397.20263,8,137.44599
-9200.000016,7,137.45512
-16899.390479,14,137.471164
-6700.000102,5,137.477758
-8397.571936,7,137.486904
-14799.043394,12,137.502795
-10799.73311,9,137.511972
-21499.273072,17,137.532524
-9899.289939,8,137.543288
-5999.718636,5,137.55066
-12400.000568,10,137.562228
-11600.000525,10,137.573237
-9300.000293,8,137.580486
-24499.98352,20,137.603451
-11097.83478,9,137.613972
-15800.000799,14,137.628134
-6698.596702,6,137.635749
-16900.000433,14,137.648304
-5499.291011,5,137.656289
-7200.000379,6,137.664685
-10599.734192,9,137.676109
-6599.867623,5,137.683231
-25299.591874,21,137.711172
-6600.000166,5,137.717534
-12599.998626,10,137.729228
-19599.663288,15,137.744152
-11000.000194,9,137.755008
-17599.420236,14,137.772845
-20599.102923,17,137.789428
-12300.000909,11,137.803275
-16499.253902,14,137.820201
-21099.884455,17,137.84059
-27899.817989,24,137.864857
-9400.000397,8,137.872846
-17199.328684,14,137.886407
-7299.940037,6,137.893856
-28299.932199,22,137.918201
-11799.913248,10,137.929273
-13398.921511,11,137.942963
-11199.902558,8,137.952331
-35099.209341,27,137.977585
-11300.000099,10,137.985875
-13099.850451,11,138.004524
-13800.000454,11,138.018008
-28899.702276,24,138.0435
-15399.989194,12,138.056908
-6700.000199,6,138.063544
-7700.000299,6,138.070332
-12700.000647,9,138.080966
-17199.991866,13,138.094081
-8699.830684,8,138.104327
-12699.099827,11,138.115235
-22399.824175,17,138.134467
-13796.725905,11,138.144926
-14696.915061,12,138.16157
-12299.973046,9,138.175223
-16399.874561,13,138.191218
-7099.187407,6,138.200272
-11299.991782,10,138.210556
-19199.993798,15,138.227015
-14300.000512,11,138.237716
-25298.737252,20,138.260423
-10700.000197,8,138.268335
-5399.253367,5,138.275617
-19398.984468,16,138.298584
-9699.991585,8,138.307103
-11299.813471,10,138.321389
-4200.000073,4,138.326404
-19600.000927,15,138.341403
-11399.630339,9,138.35098
-15100.000098,12,138.361561
-9900.000782,9,138.373337
-17799.895719,13,138.388444
-7599.98646,6,138.395668
-7799.845186,6,138.403383
-16199.812736,13,138.415606
-9200.000598,7,138.425176
-7898.771484,7,138.435431
-5800.000419,5,138.441641
-14199.893342,11,138.456518
-13900.000099,12,138.466463
-12900.000379,10,138.476745
-32900.000291,26,138.505032
-8900.000599,7,138.513891
-8599.999783,7,138.521975
-10899.601063,9,138.53341
-11600.000597,10,138.545375
-11799.863958,10,138.556496
-9600.000324,8,138.565545
-11898.372952,9,138.575384
-24300.00027,19,138.59737
-8200.00033,6,138.604729
-8499.192674,7,138.614249
-4900.000198,4,138.619239
-7000.000278,5,138.625643
-20799.173998,17,138.644301
-8499.997431,7,138.654103
-10200.000123,9,138.663709
-11199.415314,9,138.674439
-12098.529067,10,138.687735
-17399.19634,13,138.700597
-9000.000468,7,138.708261
-15399.975223,12,138.721425
-10599.991194,9,138.732891
-22999.920081,18,138.75306
-8800.000409,8,138.764365
-5200.00027,5,138.770925
-15699.249054,12,138.785297
-14397.698826,11,138.798881
-9100.000216,8,138.809061
-10797.893048,9,138.820402
-8899.999919,7,138.828876
-24998.89117,20,138.850859
-9600.000371,8,138.860598
-15299.741403,12,138.874476
-24499.806896,21,138.901263
-9299.991052,8,138.911907
-9899.890124,8,138.921572
-8999.984899,7,138.931104
-11699.517983,8,138.94101
-22599.919094,18,138.963277
-6899.664249,5,138.970312
-7499.958955,6,138.978104
-5900.000098,5,138.98396
-8598.90099,7,138.993355
-11699.047635,10,139.004531
-34299.74828,28,139.032274
-14100.000247,11,139.044243
-8500.000798,7,139.053204
-8899.270819,7,139.061423
-9700.000597,8,139.070394
-12899.999016,11,139.083325
-11799.387054,9,139.095758
-13199.870016,11,139.109926
-11400.000296,9,139.119638
-11699.746618,10,139.13419
-8599.808116,7,139.143471
-10600.000198,8,139.15304
-9899.416733,9,139.163815
-12499.627657,11,139.178232
-10400.000365,8,139.187729
-33300.000598,29,139.223066
-11899.512655,10,139.235452
-12500.000466,11,139.248846
-20300.00072,16,139.268801
-13400.000199,10,139.279177
-13500.000277,11,139.290625
-14499.903746,11,139.305416
-11300.000161,10,139.317067
-7299.794477,6,139.326298
-6894.650115,6,139.333499
-8899.903261,8,139.347193
-7699.595484,7,139.357977
-9199.023327,8,139.371226
-5899.27456,5,139.378326
-17600.000652,14,139.395651
-19000.000185,16,139.412318
-9199.427125,7,139.422545
-26500.000288,22,139.442256
-12499.236489,11,139.455573
-9700.000099,8,139.463886
-15999.639134,13,139.478541
-6300.000386,5,139.485338
-10899.486576,9,139.495914
-18898.076535,15,139.51779
-15799.472962,13,139.533015
-21299.936811,17,139.554102
-13299.097226,11,139.566838
-5199.717443,5,139.573847
-7999.920154,6,139.581249
-20599.96821,17,139.59956
-11500.000062,10,139.611502
-6998.739105,6,139.620098
-10299.632156,8,139.629597
-15099.308479,13,139.641801
-27599.780059,23,139.666421
-13299.866902,11,139.678527
-6000.000199,5,139.684208
-14300.000479,11,139.695874
-4400.000345,4,139.701128
-22699.025676,18,139.720004
-5499.980316,5,139.725805
-9800.000399,8,139.733801
-14699.990127,12,139.747675
-31199.193063,26,139.776622
-15198.588252,13,139.791946
-18500.00008,15,139.808348
-10100.000377,8,139.817593
-13800.00064,11,139.830239
-10699.781309,9,139.841322
-7799.890797,6,139.849742
-12799.788539,11,139.863743
-12500.00054,10,139.876558
-12498.96603,10,139.888925
-15800.000211,12,139.902079
-7399.988828,7,139.911453
-23299.305819,20,139.934264
-26599.621076,22,139.955912
-19099.908877,16,139.974109
-9000.000299,7,139.982699
-42900.000107,34,140.018211
-12500.000348,10,140.029269
-11499.717338,10,140.04346
-17399.598091,16,140.064292
-7898.718643,7,140.072077
-30399.772141,25,140.097887
-6199.983743,5,140.108713
-19699.986075,15,140.125485
-13499.376338,11,140.13692
-7099.495815,7,140.145163
-6599.372859,6,140.15282
-16099.296541,14,140.169058
-16699.991023,15,140.187351
-25999.843862,20,140.209282
-12600.000386,10,140.221409
-8399.40657,6,140.22822
-9000.000591,8,140.237942
-23799.693308,20,140.261417
-7097.772721,6,140.270349
-14899.767571,13,140.290655
-8999.451796,7,140.301605
-16597.832167,15,140.319436
-7700.000319,6,140.327803
-13098.745664,11,140.342282
-13500.000399,11,140.356483
-9398.920458,7,140.365229
-16899.212786,15,140.386176
-8199.301817,6,140.395354
-9400.000198,7,140.403307
-24499.643612,20,140.431592
-14899.860447,12,140.446555
-7900.000198,6,140.453491
-11700.000486,10,140.464908
-4700.000098,4,140.46995
-4399.793936,5,140.477125
-11298.726805,9,140.489172
-8000.000085,6,140.496235
-26000.000214,21,140.517831
-6099.236408,5,140.524534
-9097.554665,8,140.533755
-8799.333221,7,140.542993
-21499.995167,16,140.558209
-7900.000599,7,140.568294
-16900.0007,14,140.58356
-4600.000198,4,140.589139
-10699.327452,10,140.601875
-23699.957321,19,140.624591
-6800.000466,6,140.63226
-7899.987085,7,140.64154
-10599.032883,9,140.65408
-6800.000815,6,140.664193
-10300.000129,8,140.673843
-12599.992046,11,140.686354
-17999.360178,16,140.70608
-15999.177336,14,140.726124
-8400.000493,7,140.733524
-11999.397884,10,140.748929
-15199.721812,13,140.763353
-25599.988939,21,140.784393
-7000.000404,6,140.792473
-13199.98524,11,140.807356
-10397.833834,9,140.819466
-19498.845954,16,140.840032
-9099.634096,8,140.852036
-15400.000482,14,140.866426
-10900.000195,9,140.879065
-7500.000245,6,140.887229
-9600.000424,9,140.898502
-13799.117996,10,140.91178
-13599.959512,12,140.926111
-8700.000196,7,140.933793
-8199.982704,7,140.942754
-4700.000198,4,140.948181
-12100.000342,10,140.959338
-10100.000258,9,140.970594
-18799.048954,16,140.989213
-16497.168323,14,141.005871
-6799.228575,7,141.015788
-8000.000498,7,141.024934
-14499.615947,12,141.039386
-5100.000298,5,141.045374
-19198.990004,16,141.067862
-10099.273958,9,141.079847
-9700.000097,8,141.089119
-8799.988837,8,141.099565
-7699.999878,6,141.106102
-14299.739041,12,141.121154
-13499.993486,11,141.13329
-14099.133618,12,141.147856
-14800.000481,13,141.163376
-11100.000286,9,141.174042
-14098.918973,13,141.191721
-11297.266169,10,141.20422
-9300.000296,8,141.214784
-9000.000883,8,141.225384
-8399.981306,7,141.233451
-12098.904184,10,141.246911
-8499.068762,7,141.255993
-18399.79423,16,141.27304
-11799.490964,9,141.283608
-11799.901097,10,141.296293
-8099.950978,8,141.30547
-11200.000249,10,141.317929
-19199.548347,16,141.335288
-9399.588602,8,141.345992
-27200.000303,23,141.374993
-10499.990148,8,141.385503
-11400.000381,10,141.397256
-8099.980316,6,141.404453
-12900.000272,11,141.418064
-24499.886912,20,141.439967
-17899.51327,14,141.457393
-8598.068164,7,141.466338
-11899.98452,9,141.478087
-11400.000635,10,141.488977
-16700.000198,14,141.502003
-9499.955075,8,141.511952
-6500.000793,6,141.520726
-9700.000875,8,141.532622
-15700.000666,13,141.549387
-12700.000096,10,141.558619
-11999.591646,9,141.569655
-17500.000453,16,141.588331
-15699.811828,12,141.601173
-13099.751344,11,141.614655
-27599.789954,24,141.638705
-11997.765927,11,141.651467
-7099.335182,7,141.661044
-5899.24804,5,141.667541
-19899.396237,16,141.690814
-13697.851107,13,141.706825
-7699.514082,6,141.716407
-9499.892005,8,141.727895
-9299.891618,7,141.737705
-10298.992508,9,141.748897
-9900.000198,8,141.757511
-11699.915633,10,141.768685
-11699.757204,10,141.781031
-27298.453921,23,141.809203
-22999.756636,19,141.832408
-12900.000196,9,141.841815
-9798.980838,8,141.851508
-10400.000599,9,141.861747
-8699.892394,7,141.870969
-13899.989376,11,141.884308
-11699.989016,10,141.897636
-12996.910726,11,141.910075
-11599.657352,10,141.923674
-8699.7584,7,141.934581
-7500.000278,6,141.942165
-7699.991449,6,141.952226
-14698.033842,13,141.967791
-13799.792934,11,141.98206
-16698.182204,14,141.998645
-15598.155835,13,142.020468
-6598.679951,6,142.029545
-13699.925968,11,142.043889
-15400.000761,13,142.061369
-10498.851645,9,142.073839
-17500.000135,15,142.089841
-26699.75629,22,142.116552
-9700.000389,8,142.127644
-7598.530425,6,142.13678
-14097.327,14,142.155422
-9599.290541,7,142.165496
-7399.941187,6,142.175141
-10600.000564,10,142.187502
-16399.985525,14,142.204326
-7799.625962,6,142.212795
-14899.992851,12,142.229486
-25398.919728,19,142.254
-12699.991574,11,142.267074
-5000.000244,4,142.272812
-8200.00038,7,142.282821
-9100.000391,7,142.292196
-10199.626599,9,142.306503
-18599.982032,15,142.323767
-25799.279804,21,142.353268
-15600.000194,12,142.365264
-6400.000247,5,142.372227
-16598.601301,14,142.386313
-23299.849343,19,142.408259
-17400.000921,14,142.425747
-9399.453274,9,142.438539
-15800.000096,12,142.449845
-12999.47501,10,142.474491
-18499.323046,16,142.495801
-14399.902799,10,142.511751
-11799.786158,10,142.529236
-10999.879605,9,142.543004
-7799.984753,7,142.552255
-28599.999765,24,142.58008
-6199.138505,5,142.587307
-12000.000722,9,142.599093
-10399.815657,8,142.609082
-15498.356122,13,142.625588
-18399.992815,14,142.640399
-16399.865579,12,142.653868
-9699.546541,8,142.664818
-15699.992702,12,142.683397
-11899.408901,9,142.694296
-20199.988033,16,142.713303
-12699.336195,10,142.727297
-24499.990307,19,142.747765
-8700.000204,7,142.756111
-16800.001207,14,142.773652
-9999.380271,8,142.785968
-7199.890055,6,142.794618
-19799.687823,17,142.816506
-32899.832711,27,142.845572
-9200.000197,8,142.85369
-8700.000594,7,142.864065
-8500.000457,7,142.873022
-12100.000403,10,142.887745
-13299.710726,11,142.904227
-8400.000299,7,142.912168
-9899.812775,8,142.924828
-15900.000242,13,142.939711
-15899.993607,12,142.953428
-9400.000298,7,142.963183
-17499.629366,15,142.982169
-16699.988194,14,143.004279
-25299.613098,20,143.026415
-13199.167942,12,143.04372
-6499.257956,5,143.050517
-9999.986179,8,143.060761
-10999.71139,8,143.072723
-12099.761966,11,143.087125
-8400.000297,6,143.094815
-6400.000536,6,143.103641
-7600.000299,6,143.112508
-7100.000399,6,143.120051
-7599.171143,6,143.127984
-12098.236753,10,143.140379
-8598.84933,7,143.150112
-3900.000198,4,143.155766
-10599.212298,8,143.167397
-8800.000549,7,143.178356
-20300.000096,16,143.193218
-8399.265754,7,143.203373
-13098.196013,11,143.217968
-17498.894215,14,143.23325
-9500.000487,8,143.243439
-13399.446129,11,143.257917
-9499.537998,8,143.268621
-20099.640734,17,143.289682
-22499.986342,18,143.310293
-12699.800357,10,143.324642
-10600.000229,8,143.342745
-15099.676034,13,143.357576
-17700.000092,13,143.371701
-14800.000168,12,143.384378
-7298.362584,6,143.392632
-7700.000299,6,143.399172
-11499.342545,9,143.41071
-17599.624298,14,143.42754
-10400.000399,9,143.438221
-9600.000298,8,143.447124
-8700.000453,7,143.457394
-12099.116071,9,143.468364
-9099.984988,8,143.478844
-18099.897306,15,143.49808
-8099.692577,6,143.506113
-13698.262952,10,143.520606
-11599.563732,10,143.534554
-16600.000093,14,143.549301
-13099.317017,11,143.562663
-7099.876428,6,143.57135
-8299.488851,7,143.582234
-14599.758376,13,143.599677
-13998.669724,11,143.613042
-17299.56576,14,143.630334
-13099.122881,10,143.641225
-13299.674518,10,143.654737
-6299.719485,5,143.666979
-11598.845967,9,143.679255
-10500.000524,8,143.689106
-18199.704827,14,143.709556
-7899.980422,6,143.717552
-10699.48615,9,143.731428
-17396.327442,14,143.744645
-15099.794125,13,143.760374
-14798.368279,13,143.777222
-19799.623504,16,143.795243
-9199.952769,8,143.804717
-19299.719306,15,143.821582
-10398.639649,8,143.83326
-16600.000152,13,143.847894
-10698.418425,8,143.856526
-22800.000606,17,143.878154
-7599.779147,6,143.886807
-11300.000799,10,143.898421
-21199.945943,17,143.921949
-11099.984558,9,143.9327
-14200.000161,12,143.946285
-8699.99998,6,143.953102
-15699.981356,12,143.968376
-10000.000121,9,143.977615
-22799.911144,18,144.000539
-5600.000298,4,144.006867
-6600.000298,5,144.013577
-12198.726855,11,144.028486
-14499.909797,12,144.045289
-22799.109829,18,144.064107
-14700.000299,12,144.077079
-5700.000198,4,144.082805
-10999.693894,8,144.094736
-24698.632132,20,144.116323
-6899.983104,6,144.125629
-11798.899139,10,144.139174
-5599.497153,5,144.146066
-10899.077352,9,144.159694
-9899.192837,8,144.171028
-12399.842695,11,144.18353
-15700.000296,12,144.195022
-7899.863935,6,144.203007
-9400.000228,8,144.211884
-5497.851688,5,144.218716
-20298.561508,16,144.235363
-10098.090921,8,144.244196
-8300.000399,7,144.254132
-7200.000085,6,144.260995
-20199.753859,18,144.286123
-9700.000499,8,144.295484
-7899.995264,7,144.310359
-7000.000199,5,144.315836
-11198.194677,9,144.327531
-16499.368352,13,144.346113
-7700.000299,6,144.354083
-10499.796647,9,144.367836
-10299.776707,9,144.382075
-15200.000818,12,144.39586
-7200.000279,6,144.403686
-11100.000099,8,144.410938
-7400.000599,6,144.419171
-15498.739548,12,144.435385
-10000.000418,8,144.44561
-18699.185398,16,144.464771
-20099.540358,15,144.483325
-7200.000733,7,144.494404
-7099.626066,5,144.501451
-11500.000023,9,144.511508
-11398.160155,9,144.523638
-10800.000678,8,144.533507
-13998.619267,11,144.547142
-9999.838476,8,144.560155
-9900.000091,8,144.570502
-10697.601152,8,144.580843
-14899.92919,13,144.598547
-24398.859789,21,144.623522
-8699.845763,7,144.634174
-15599.242734,13,144.652783
-10199.988258,9,144.663663
-7799.410755,6,144.672447
-19400.000097,16,144.691962
-11199.926266,10,144.704138
-9300.000099,7,144.710774
-12098.028231,9,144.721733
-12700.000198,10,144.731591
